trial_id,epoch,train_loss,train_acc,val_loss,val_acc,hidden_sizes,activation,dropout_p,lr,batch_size
0,1,3.5683145821094513,0.05720271439632008,3.4706062688383947,0.08198214611040262,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,2,3.4305474085863246,0.1052056291843148,3.338936076607815,0.12625250501002003,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,3,3.2129368539466414,0.14974723322858313,3.0736760760462563,0.15485516487520495,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,4,2.9726655133241833,0.1782575033019083,2.8634698917699413,0.18017853889597377,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,5,2.789102948682253,0.21063897618071686,2.7024830912434776,0.23829477136090363,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,6,2.6339340147583985,0.24388577674545703,2.553323462952015,0.26070322463108037,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,7,2.4999658375285394,0.2721227854442774,2.4275047862252523,0.2874840590271452,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,8,2.376332549161689,0.30140729607869926,2.3309700378151827,0.31626890143924213,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,9,2.2768101508534233,0.3244978822243476,2.219925529735033,0.343596283476043,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,10,2.1802406380342885,0.3435806348772601,2.1132477050603824,0.3629076334487156,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,11,2.0854388915522155,0.36453067358928815,2.0288063329319623,0.37985061031153217,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,12,2.004852551360463,0.37946896206221253,1.9459391069966694,0.38932410275095647,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,13,1.930252733618714,0.3973220385298538,1.8671554742857468,0.4148296593186373,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,14,1.8625891392314158,0.4100742360067404,1.7994036716084147,0.4284933503370377,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,15,1.794221268836842,0.4307510133442638,1.726823439431745,0.4572781927491346,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,16,1.7282020338746005,0.45434257867650407,1.6836331098578696,0.46893787575150303,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,17,1.6617046653531318,0.47807077469599674,1.609205144782399,0.4944434323191838,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,18,1.6044583732998647,0.4913239513594753,1.5448374859122342,0.5245035525596647,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,19,1.5525770533916563,0.5103156168875529,1.4830958801646565,0.5412643468755693,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,20,1.5057446488807367,0.5248440132987202,1.470666839632877,0.5439970850792494,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,21,1.4574681946704553,0.5481623172564558,1.405413897924645,0.5753324831481144,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,22,1.4035893380641937,0.5685202896570569,1.347500888414161,0.595008198214611,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,23,1.371235992326293,0.576080521018354,1.2938110932361249,0.6185097467662598,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,24,1.3318836241960526,0.5905633738671039,1.2714503781740056,0.6197850245946438,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,25,1.2904576063156128,0.6031333970943207,1.2486379922822464,0.6221533977045,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,26,1.2520539199197016,0.6126520016395682,1.1906887355238893,0.6418291127709965,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,27,1.2237611851373384,0.6252220248667851,1.1547321469284768,0.6602295500091091,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,28,1.179987457602523,0.6376098738443321,1.1334803035092909,0.6638732009473493,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,29,1.15431671069805,0.6501798970715489,1.0685373814993127,0.6908362178903261,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,30,1.1226486276055492,0.66106480848932,1.0478529701399248,0.6904718527965021,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,31,1.0911548777028572,0.66821514778886,1.0136235370192417,0.7019493532519585,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,32,1.0661448751424634,0.6767773375233411,0.9819166126639344,0.7159774093641829,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,33,1.0385942317025607,0.6814683244523386,0.9994141611942026,0.7046820914556385,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,34,1.0199011512273966,0.6962244386755932,0.9485691522443017,0.7236290763344871,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,35,0.9940599735046542,0.7022817324771143,0.927717947682669,0.7301876480233194,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,36,0.9672566628040269,0.7102518559001685,0.8873676997284556,0.7529604663873201,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,37,0.9501970162571862,0.7146695814546614,0.8729925432870554,0.7562397522317362,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,38,0.9275685657942018,0.7243703602495787,0.8608758255492809,0.75204955365276,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,39,0.9062333039419596,0.7319305916108758,0.8341330262117608,0.7648023319366005,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
0,40,0.8931781134979669,0.7342988568565834,0.8255254688651062,0.7653488795773364,"[200, 203, 89]",sigmoid,0.13250665871339418,0.0001072743917491728,64
1,1,3.622524328703104,0.05884228264334836,3.461512435314267,0.0654035343414101,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,2,3.4665826046189596,0.06426196657102519,3.4673189340635786,0.059027145199489886,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,3,3.4738299458525903,0.0616659835132304,3.502302053362824,0.05374385133904172,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,4,3.488110759230547,0.05406020858951587,3.4799616586330324,0.05283293860448169,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,5,3.47427689336067,0.06239468051190964,3.481806530508884,0.05538349426124977,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,6,3.4812640915083333,0.05802249851983422,3.4812136583550033,0.05501912916742576,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,7,3.4817170902740124,0.05815912920708658,3.4843435287475586,0.052286390963745676,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,8,3.4825835775497347,0.05774923714532951,3.4846287106358727,0.054836946620513756,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,9,3.495346824097079,0.05738488864598989,3.485517130341641,0.04937147021315358,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,10,3.490123310061388,0.0566106480848932,3.488219458003377,0.053015121151393695,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,11,3.4891794372436613,0.05688390945939791,3.4887370786001517,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,12,3.4883721394594325,0.05797695495741677,3.4862187463183734,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,13,3.4892624304738153,0.057066083709067725,3.4869809400203615,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,14,3.488638079443643,0.05656510452247575,3.48666218269703,0.053015121151393695,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,15,3.4896488106527994,0.05301270665391447,3.487689725188322,0.053015121151393695,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,16,3.489289188107779,0.056155212460718675,3.4882180053134295,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,17,3.4884525773137116,0.055563146149291795,3.4863977321358615,0.053015121151393695,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,18,3.4901814488477485,0.0566106480848932,3.4865209834520208,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,19,3.4900862893392874,0.05638293027280594,3.489192632741706,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,20,3.488759857970615,0.05665619164731065,3.487559570822605,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,21,3.4883692202179932,0.055654233274126705,3.4876258317814317,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,22,3.4889852778856145,0.05797695495741677,3.4859321976816933,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,23,3.488551601421001,0.05692945302181537,3.490283442098041,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,24,3.490234678567842,0.056474017397640845,3.487914711930031,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,25,3.4894342512585395,0.05510771052511727,3.4862351389818413,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,26,3.490028739668602,0.055654233274126705,3.486755609512329,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,27,3.4887714878071185,0.055790863961379056,3.4862609935361286,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,28,3.488351033870564,0.056155212460718675,3.4880003152891645,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,29,3.4889965743519538,0.05711162727148517,3.486072437707768,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,30,3.4903847561326136,0.054379013526438036,3.4871687999991483,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,31,3.487975756789363,0.05692945302181537,3.4869177036507186,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,32,3.491024921799815,0.056246299585553584,3.486352238544198,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,33,3.4921443379202555,0.05369586009017625,3.4879176339437796,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,34,3.48906770833703,0.05642847383522339,3.4857342936271847,0.05192202586992166,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,35,3.4894968063332312,0.05797695495741677,3.487371483514475,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,36,3.4897985493027885,0.058250216331921484,3.4878092144810875,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,37,3.488638159147529,0.056109668898301227,3.487664042517196,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,38,3.4881303823271463,0.055790863961379056,3.48850818013036,0.053926033885953725,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,39,3.49037232301956,0.0546067313385253,3.4859766488851505,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
1,40,3.488512101561524,0.05501662340028237,3.4874183383098867,0.05337948624521771,"[150, 84]",relu,0.03906120812327901,0.014972379024525313,256
2,1,3.755196430655413,0.050507810720954595,3.6574953073679013,0.039897977773729276,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,2,3.699601984994356,0.04731976135173293,3.6458994371946467,0.05337948624521771,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,3,3.6985893013865447,0.05023454934644988,3.6809549054434134,0.039897977773729276,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,4,3.7024924013503764,0.04672769504030605,3.5726964362832003,0.053926033885953725,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,5,3.6831043106178907,0.04914150384843102,3.7200401217438452,0.02750956458371288,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,6,3.6890583793784297,0.05009791865919752,3.6112874912661175,0.05283293860448169,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,7,3.677437652682149,0.049095960286013575,3.697520378024079,0.053015121151393695,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,8,3.6838306895522184,0.051555312656555996,3.63684194032536,0.05337948624521771,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,9,3.6666864919108013,0.04645443366580134,3.6601463140443316,0.053015121151393695,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,10,3.6754578150982082,0.0497335701598579,3.61404756335325,0.05283293860448169,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,11,3.6771253181058308,0.05246618390490504,3.671952175539593,0.051011113135361635,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,12,3.6712849216405736,0.05264835815457485,3.5704515063485434,0.05192202586992166,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,13,3.6773944018885145,0.049596939472605545,3.5884139953657637,0.05283293860448169,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,14,3.668274758860122,0.050189005784032424,3.5870810525361883,0.04937147021315358,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,15,3.6703439292519593,0.04882269891150886,3.657592157984889,0.053926033885953725,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,16,3.663301646709442,0.05037118003370224,3.6125080363695012,0.053926033885953725,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,17,3.655134999474814,0.05041672359611969,3.6072478765665097,0.03807615230460922,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,18,3.655845875656882,0.049095960286013575,3.5783061232677724,0.05283293860448169,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
2,19,3.654209381619165,0.049232590973265926,3.5857661186262617,0.053926033885953725,"[273, 304, 346, 435]",sigmoid,0.25380081881728916,0.0253363642821322,64
